Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,Colombia,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Ireland,Iceland,Israel,Italy,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Netherlands,Norway,New Zealand,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),South Africa
2019M03,5.173805,9.798864,5.126619,7.229041,5.540863,5.57,4.7,4.448346,12.26055,5.9,2.33584,7.203097,11.00899,7.8,2.0,3.228697,3.623611,6.05358,,2.883687,6.909743,4.37343,7.979355,7.852419,14.2,4.8,6.632918,8.444444,3.8,18.49626,5.193907,2.815406,8.2,3.255556,4.9,3.729986,3.9,10.2266,2.475647,3.9,8.942991,,4.8,8.6,5.389971,6.573605,8.741017,3.63,8.094563,17.77606,3.624961,8.691359,4.552803,3.8,4.10866,6.9,7.081036,5.3,5.7,6.703165,3.2,4.720029,6.66737,5.66407,2.2,27.9025,5.09,7.8,7.425527,0.91,15.27516,13.9,3.72,9.1,3.8,,2.17,6.772207,27.9025
2019M04,5.073617,9.858335,5.169953,7.137404,5.550205,5.39,4.7,4.438868,12.2043,5.7,2.289889,7.093047,10.57175,7.3,2.1,2.947159,3.544238,6.428169,,2.731231,6.843771,3.995772,7.616659,7.755146,14.2,4.7,7.254307,8.27037,3.8,18.29858,5.092463,2.733942,7.9,3.3,5.1,3.352597,3.9,10.29991,2.469541,4.1,8.748053,,4.8,8.3,5.375617,6.372826,8.554547,3.49,7.998647,17.61197,3.663534,8.449835,4.491437,3.4,4.05168,6.9,5.587287,4.8,5.5,6.777078,3.1,4.706064,6.66737,5.68745,2.3,28.85633,4.92,7.6,6.604894,0.98,15.21182,13.8,3.74,8.2,3.6,,2.17,6.673212,28.85633
2019M05,5.042801,9.864432,5.134929,7.122478,5.506396,5.27,4.7,4.369543,12.10414,5.4,2.228251,6.933025,10.46242,6.9,2.1,2.944333,3.535265,6.601547,,2.748804,6.728729,3.981367,7.51753,7.750136,14.3,4.7,7.06484,8.192593,3.9,17.39491,5.05954,2.761871,7.6,3.3,5.2,4.116668,3.7,10.10092,2.310827,3.9,8.7972,,4.8,8.3,5.401573,6.275657,8.415268,3.55,7.997969,17.43662,3.611117,8.360854,4.389419,3.5,4.025696,6.9,7.057918,4.8,5.4,6.73871,3.0,4.56829,6.66737,5.704543,2.3,29.15267,4.84,7.6,6.801239,1.04,15.11661,13.7,3.76,8.9,3.7,,2.17,6.65738,29.15267
2019M06,4.955251,9.887857,5.193635,7.143205,5.394841,5.4,4.7,4.301649,11.94927,5.6,2.22021,6.942083,9.532149,6.9,1.8,2.891358,3.549111,6.628107,,2.713659,6.661893,4.164602,7.476317,7.682549,14.2,4.7,6.505409,8.137037,3.8,17.04704,4.989674,2.76332,7.6,3.3,5.2,4.219383,4.1,9.560473,2.283401,3.9,8.6433,,4.8,8.3,5.398473,6.247378,8.515752,3.55,7.916757,17.31926,3.537185,8.3603,4.376787,3.7,4.014187,6.9,6.847093,4.8,5.5,6.626811,3.1,4.38987,6.66737,5.714709,2.3,29.2893,4.81,7.5,6.49526,0.92,15.09558,13.7,3.74,9.7,3.6,,2.17,6.581092,29.2893
2019M07,5.044957,9.897457,5.216448,7.253686,5.212155,5.51,4.7,4.10554,11.90517,5.8,2.226262,7.089128,10.77789,7.1,2.1,2.907007,3.569398,6.604416,,2.895955,6.722152,4.661275,7.613228,7.74573,14.2,3.9,6.469203,8.148148,3.9,17.67761,5.061407,2.845523,7.6,3.3,5.1,3.384757,3.7,10.01249,2.294813,4.0,8.629403,,4.8,8.3,5.384888,6.159405,9.314289,3.53,7.993184,17.11193,3.375617,8.603476,4.329851,4.0,4.130282,6.9,4.685511,5.2,5.3,6.407496,3.0,4.495947,6.66737,5.715152,2.2,29.19081,4.78,7.5,7.282552,1.07,15.01527,13.9,3.73,9.2,3.7,,2.17,6.655696,29.19081
2019M08,4.95203,9.851802,5.265391,7.397541,5.154792,5.59,4.7,4.054204,11.85325,5.8,2.234606,7.158451,11.47955,6.8,2.1,2.95564,3.649617,6.455199,,2.875454,6.701353,4.933783,7.646027,7.776716,14.1,3.9,6.629896,8.103704,3.8,17.39322,4.978731,2.871654,7.5,3.3,5.0,4.76894,3.6,9.166873,2.260708,3.5,8.757735,,4.8,8.4,5.400547,6.153904,9.317231,3.48,8.027097,16.98639,3.336884,8.623363,4.29677,4.0,4.124703,6.9,6.266843,5.2,5.3,6.336365,3.0,4.35894,6.66737,5.709186,2.2,29.04185,4.85,7.5,7.11781,1.0,15.04518,14.1,3.73,8.9,3.7,,2.17,6.634997,29.04185
2019M09,4.917724,9.789795,5.220575,7.472906,5.181014,5.66,4.7,4.025407,11.92617,5.6,2.256681,7.160792,11.30208,6.6,2.1,2.961936,3.679093,6.18914,,2.887169,6.81506,5.041388,7.810478,7.813247,14.0,3.9,6.510467,8.048148,3.8,17.29948,4.948982,2.921333,7.4,3.3,4.9,4.687184,3.6,9.788653,2.356996,3.5,8.775158,,4.8,8.3,5.341289,6.030522,9.351405,3.52,8.066452,16.91434,3.344259,8.721801,4.301401,4.1,4.120899,6.9,6.251714,5.2,5.3,6.374535,3.0,4.593699,6.66737,5.706132,2.2,28.84146,4.99,7.5,6.638356,1.04,15.05206,14.1,3.74,9.2,3.5,,2.17,6.642079,28.84146
2019M10,4.925553,9.527291,5.28691,7.592678,5.232235,5.81,4.7,3.974641,12.05764,5.6,2.296247,7.205709,11.191,6.4,2.2,2.940424,3.737155,5.960186,,2.849095,6.661365,3.943035,8.085676,7.82127,13.9,4.4,6.822247,7.966667,3.8,17.06592,4.952111,3.073121,7.3,3.27037,4.8,3.514571,3.5,9.392297,2.37534,3.5,8.825611,,4.8,8.3,5.409083,5.862764,10.0424,3.62,8.078623,16.68541,3.4581,9.022026,4.347746,3.9,4.083955,6.9,6.960584,5.2,5.2,6.638221,3.0,4.588766,6.66737,5.712527,2.3,28.87833,5.06,7.6,6.900267,0.91,15.00526,13.5,3.73,8.9,3.6,,2.17,6.650063,28.87833
2019M11,4.958771,9.546557,5.136176,7.506082,5.18108,5.88,4.7,3.952859,11.74021,5.9,2.337831,7.341763,11.22278,6.7,2.2,2.982452,3.845319,5.812957,,2.901813,6.624854,4.340431,8.038117,7.774643,13.9,4.4,6.768604,7.9,3.8,17.02921,4.983674,3.194878,7.4,3.292593,4.8,4.611182,4.0,9.531297,2.275954,3.7,8.687522,,4.8,8.5,5.499304,5.975942,10.11121,3.54,8.025755,16.61378,3.51317,9.000422,4.551193,4.1,4.072839,6.9,6.8575,5.2,5.2,6.756199,3.0,4.605922,6.66737,5.647595,2.3,28.89007,5.13,7.6,7.854415,1.09,15.04506,13.3,3.73,9.4,3.6,,2.17,6.636602,28.89007
2019M12,4.931789,9.710686,5.121464,7.442832,5.220967,5.93,4.7,3.943778,11.67473,5.6,2.396325,7.655213,11.17227,6.6,1.9,3.092706,3.841152,5.679129,,2.90767,6.640617,5.324273,7.992999,7.743526,13.8,4.4,6.459332,7.833333,3.9,16.98086,4.958822,3.368775,7.4,3.337037,4.8,4.310202,3.6,9.774063,2.250498,3.5,8.583123,,4.8,8.4,5.412652,6.536864,10.14231,3.09,7.992363,16.56296,3.569241,8.972658,4.18606,4.0,4.102819,6.9,6.5421,5.2,5.2,6.771399,2.8,4.613809,6.66737,5.588839,2.3,28.94222,5.08,7.6,6.748506,1.11,15.07723,13.4,3.72,9.1,3.6,,2.17,6.607054,28.94222
2020M01,4.913196,9.929746,5.30074,7.251213,5.150651,5.98,5.9,4.055503,11.62598,5.5,2.423388,7.935056,11.54083,6.8,2.0,2.974694,3.817419,5.838747,,3.027879,6.578726,7.059189,7.949204,7.931302,13.8,5.1,6.702965,7.825926,4.0,16.822,4.999347,3.44447,7.5,3.3,4.8,4.062253,3.7,9.692312,2.343327,3.5,8.802971,,5.5,8.6,5.547311,7.172258,10.38711,3.66,8.14337,16.40879,3.474111,9.3894,4.169332,3.9,4.235636,,6.441069,5.3,5.2,6.691866,2.9,4.657528,,7.510689,2.5,29.87057,5.03,7.6,7.419825,1.02,14.87215,13.0,3.71,8.6,3.5,,2.48,6.704967,29.87057
2020M02,4.912422,10.28563,5.182414,7.064533,5.090548,5.86,5.9,4.025795,11.70295,5.7,2.384083,8.15115,11.82904,6.6,1.8,3.270123,3.689728,5.754724,,3.074739,6.40995,8.179262,7.74183,7.962847,13.6,5.1,6.715399,7.714815,4.0,16.67718,5.004824,3.769029,7.3,3.466667,4.8,5.924017,3.3,9.538146,2.408635,3.4,8.982438,,5.5,8.8,5.478627,7.370067,10.23935,3.65,8.172119,16.35948,3.612914,9.244543,4.094258,3.8,4.251544,,7.112436,5.3,5.2,6.608605,2.8,4.509474,,7.438623,2.5,30.24056,5.1,7.5,7.738317,1.18,15.09144,12.6,3.7,10.4,3.5,,2.48,6.722474,30.24056
2020M03,5.336854,10.69246,5.264201,11.81703,4.938768,6.39,5.9,3.970984,11.91964,8.4,2.842272,8.178564,13.0088,6.7,1.9,3.63725,4.09508,5.31163,,3.042523,6.626612,9.241655,7.585506,8.07952,14.5,5.1,7.040396,7.559259,4.1,16.98737,5.384709,4.180304,8.0,3.733333,4.9,2.834879,3.5,7.44171,2.580202,3.9,9.162744,,5.5,9.4,6.157449,7.644535,10.16001,3.31,8.299056,16.20229,3.839155,9.174831,4.292542,3.7,4.236967,,7.104322,5.3,5.2,6.500123,2.9,4.716091,,7.409919,2.5,30.47604,5.23,7.9,6.847815,1.07,15.61255,13.0,3.76,9.7,4.4,,2.48,6.979887,30.47604
2020M04,8.731245,11.91409,6.246778,12.32946,4.864823,8.65,5.9,4.21648,12.34441,13.6,3.274103,8.937407,19.97095,7.2,2.2,3.500376,4.986115,3.207486,,,7.430264,11.87858,9.664227,9.633552,15.3,6.7,7.150382,6.974074,4.1,17.72846,8.44658,4.97183,9.2,4.440741,4.7,6.308205,3.7,6.411003,2.663913,3.9,10.94772,,5.5,11.2,6.840984,8.337354,12.82995,4.68,9.977293,16.8068,4.413806,11.06315,4.643762,4.2,3.908909,,14.83783,16.2,5.7,5.79257,3.0,5.81383,,7.441229,2.9,23.30146,6.53,9.1,8.157904,,17.57411,13.5,4.1,9.9,14.7,,2.48,9.395452,23.30146
2020M05,8.539006,12.27092,6.930021,12.00279,5.018304,8.87,5.9,4.158552,12.81253,14.1,3.423544,10.74692,20.66074,7.2,2.5,3.656967,5.233923,3.106436,,,7.66576,12.04748,9.564185,10.03658,15.5,6.7,8.473358,7.018519,4.1,19.87648,8.315655,5.598253,9.9,4.651852,5.0,7.257935,4.2,8.43947,2.764899,4.3,11.86361,,5.5,12.1,6.885141,8.560063,12.60593,4.26,10.38261,16.63416,4.635892,10.98663,4.719931,4.6,3.986018,,25.85509,16.2,6.0,5.872952,3.0,6.155764,,7.445407,2.9,23.52933,7.09,9.4,8.471246,,17.92215,13.6,4.16,9.7,13.2,,2.48,9.535875,23.52933
2020M06,7.977443,12.42036,7.40892,10.9769,5.287621,8.42,5.9,4.104692,13.43352,12.4,3.42873,11.70766,19.6986,7.1,2.6,3.783484,5.141074,3.683382,,,7.740085,11.54674,9.550848,9.979508,16.0,6.7,7.841845,7.307407,4.3,20.48143,7.845615,5.825598,9.9,4.707407,5.7,5.392581,4.7,9.811284,2.765141,4.2,11.64171,,5.5,12.4,6.933008,8.497482,12.82241,5.47,10.28965,16.52136,4.758224,11.0209,5.370376,5.2,4.217417,,13.54481,16.2,6.3,6.245312,3.1,6.192661,,7.436203,2.9,23.60399,7.19,9.4,8.751277,,17.87686,13.7,3.97,10.5,11.0,,2.48,9.249172,23.60399
2020M07,7.920012,11.92635,7.473337,10.33202,5.985313,8.07,5.9,4.208657,13.96065,11.0,3.409871,12.35261,20.10778,7.7,3.0,4.009305,4.909252,6.485655,,4.833981,7.891014,7.174583,7.120379,9.809428,16.3,7.8,8.114742,8.522222,4.6,16.66168,7.799356,5.934548,9.7,4.37037,6.8,7.80929,4.8,11.25692,2.898659,4.2,11.85826,,5.5,13.1,6.588996,8.511783,12.66729,5.0,10.09696,16.49969,4.831597,9.5012,5.453287,5.4,5.116576,,16.12983,9.7,6.2,7.908157,3.2,6.313017,,7.415368,3.4,31.02855,7.42,9.3,9.624013,1.99,16.11467,14.2,3.9,10.6,10.2,,2.48,9.125254,31.02855
2020M08,7.294939,11.81247,6.849334,9.67955,6.364832,7.76,5.9,4.16331,14.73107,10.2,3.419535,12.22408,17.82065,8.4,2.7,3.834509,4.753328,7.246585,,4.79005,7.638685,5.974661,7.18689,9.776849,16.5,7.8,8.41081,8.788889,4.9,17.10055,7.241118,6.195412,9.6,4.292593,7.2,6.594479,4.9,10.52843,2.952695,3.7,11.97865,,5.5,13.8,6.320473,8.464793,12.71124,4.9,10.06261,16.38727,4.833852,9.532439,5.247707,5.5,5.313712,,17.28333,9.7,6.2,8.19573,3.3,6.420899,,7.385634,3.4,30.81697,7.48,9.2,9.13185,1.84,15.99624,12.9,3.83,10.6,8.4,,2.48,8.825037,30.81697
2020M09,7.122707,11.75858,6.913431,9.578068,6.220026,7.55,5.9,4.140485,14.89804,9.2,3.419244,12.05,17.08284,8.7,2.8,3.872289,4.741343,7.480824,,4.778335,7.509558,5.227833,7.346263,9.684248,16.4,7.8,8.037636,8.788889,5.1,17.44973,7.087546,6.395598,9.5,4.237037,7.3,6.427006,4.5,10.33328,2.93303,4.1,11.82363,,5.5,14.5,6.402142,8.42533,12.70676,4.79,9.960537,16.3093,4.769838,9.626643,5.097898,5.4,5.350193,,15.53795,9.7,6.3,8.178561,3.3,6.28662,,7.352327,3.4,30.54225,7.45,8.9,9.076864,1.8,16.17449,12.6,3.78,10.7,7.9,,2.48,8.694959,30.54225
2020M10,6.723026,11.99882,6.903592,9.527315,5.821883,7.17,5.9,4.082733,14.90942,9.0,3.413507,11.68632,16.95354,9.0,3.2,3.69418,4.728005,7.096482,,4.868572,7.60132,6.183968,7.289318,9.782802,16.3,7.7,8.211361,8.033333,5.1,17.38345,6.726427,6.530715,9.3,4.203704,6.4,8.573269,4.6,9.93508,3.052632,4.2,11.8496,,5.5,15.2,6.356754,8.165024,11.98438,4.59,10.07455,16.19055,4.550095,9.518016,5.09993,5.3,5.012045,,16.35095,9.8,6.3,7.253195,3.3,6.264726,,7.315316,3.2,32.03118,7.54,8.8,8.984266,1.99,17.31272,13.1,3.77,11.3,6.9,,2.48,8.570604,32.03118
2020M11,6.537248,11.81058,6.770966,9.738064,5.682703,6.84,5.9,4.062291,14.95519,8.7,3.415512,11.3621,16.20484,7.8,3.0,3.596601,4.663704,7.214724,,4.845142,7.477154,5.891939,7.261074,9.692796,16.2,7.7,8.002299,7.866667,5.2,17.34561,6.550673,6.464185,9.1,4.192593,6.2,8.467763,4.8,8.769638,2.911808,4.2,11.68984,,5.5,15.7,6.323482,8.027808,12.06831,4.53,9.985341,16.11432,4.418973,9.546347,5.068666,5.1,4.884324,,15.35617,9.8,6.2,7.092356,3.3,6.100993,,7.275633,3.2,32.07866,7.65,8.8,8.810932,1.91,17.75394,13.0,3.77,11.1,6.7,,2.48,8.435889,32.07866
2020M12,6.611489,11.43792,6.655587,9.672926,5.914655,6.75,5.9,4.049024,14.94375,8.9,3.392628,11.14769,15.77912,7.9,3.0,3.733508,4.598226,7.336598,,4.786568,7.363726,5.550817,7.242306,9.569802,16.2,7.7,8.125096,7.8,5.1,17.11126,6.633431,6.956624,9.1,4.203704,6.2,7.450515,4.8,9.565318,3.032748,4.3,11.45045,,5.5,15.8,6.3557,7.9323,12.14233,4.04,9.833051,16.05223,4.28753,9.554561,4.93676,5.0,4.78196,,14.7676,9.8,6.8,6.953295,3.3,5.903746,,7.211835,3.2,32.20435,7.76,8.8,9.254986,1.71,17.9567,12.6,3.74,11.1,6.7,,2.48,8.399703,32.20435
2021M01,6.541023,10.6747,6.332035,9.527482,6.561081,6.71,,4.143233,14.76617,9.2,3.405981,10.90781,15.19694,7.9,3.3,3.917636,4.581298,7.54012,,,7.288399,4.910484,7.557363,9.217046,15.7,7.0,8.245473,8.025926,5.1,16.20835,6.56056,7.209306,8.9,4.296296,6.8,8.91243,4.6,10.08867,2.961131,4.8,11.14497,,5.1,15.8,6.472378,7.882629,12.37107,4.55,9.456331,16.01557,4.123033,9.740211,4.768963,5.1,4.724717,6.3,11.3416,8.9,6.8,6.908058,3.2,5.799082,6.167068,7.042928,2.9,32.41821,7.84,8.8,9.111228,,17.88894,12.5,3.74,10.8,6.3,,3.2,8.143736,32.41821
2021M02,6.419311,10.18845,5.901147,9.335595,6.805521,6.55,,4.121587,14.47346,8.5,3.389877,10.73288,14.55794,8.1,3.2,3.96314,4.565958,7.872348,,,7.437344,4.635676,7.427459,9.266272,15.5,7.0,8.231637,8.014815,4.9,16.0936,6.450394,7.128953,8.9,4.307407,7.3,5.533015,5.1,10.23347,2.927953,4.0,11.18905,,5.1,15.5,6.334409,7.874795,12.24792,4.53,9.511771,15.95208,3.964503,9.624273,4.789055,5.0,4.613819,6.3,16.1459,8.9,6.8,6.881011,3.3,5.722451,6.167068,6.988055,2.9,32.75905,7.91,8.6,9.077546,,17.81926,13.3,3.73,11.0,6.2,,3.2,8.1212,32.75905
2021M03,6.312288,9.681568,5.670385,8.992714,6.762516,6.19,,4.07266,14.30453,7.6,3.313813,10.26019,14.52982,8.3,3.3,3.949969,4.365164,8.064601,,,7.145133,4.465699,7.327096,9.087083,15.3,7.0,7.998361,7.959259,4.9,16.93922,6.339702,6.577814,8.7,4.296296,7.6,7.812506,5.5,10.22147,2.685895,4.0,10.85829,,5.1,14.8,6.183632,7.856727,12.15656,4.46,9.328909,15.81229,3.78532,9.544535,4.724076,5.0,4.479724,6.3,13.28761,8.9,6.7,6.929278,3.3,5.405561,6.167068,6.996893,2.9,32.95381,7.98,8.4,9.485526,,17.74586,12.8,3.71,9.4,6.1,,3.2,7.971368,32.95381
2021M04,6.291059,9.331893,5.362985,8.496712,6.51142,5.84,,3.997296,14.37854,8.2,3.2193,10.10209,14.94527,8.3,3.3,3.757696,4.14458,8.128027,,,7.151358,4.523982,7.305196,9.115645,15.6,6.4,8.602676,7.755556,4.9,16.36883,6.317696,6.045347,8.7,4.262963,7.5,8.803739,5.4,10.12583,2.860419,3.8,10.8852,,5.1,14.3,6.054869,7.867667,13.22067,4.67,9.362951,15.69774,3.545793,9.762976,4.588879,5.0,4.272852,6.3,12.19549,7.9,6.7,7.148689,3.2,5.219782,6.167068,7.000733,2.7,34.50795,7.91,8.2,9.034907,,17.71257,13.3,3.69,9.9,6.1,,3.2,7.979111,34.50795
2021M05,6.142386,8.994348,4.983768,8.098011,6.301848,5.54,,3.950478,14.37978,8.2,3.12901,9.620698,14.16386,8.9,3.1,3.767447,3.842736,8.050284,,,7.001637,4.534571,7.258076,8.955273,15.6,6.4,7.990715,7.688889,4.7,15.20278,6.173454,5.51569,8.5,4.207407,7.0,5.30646,5.4,10.14753,2.929445,3.8,10.50878,,5.1,14.1,5.882034,7.777353,12.98829,4.05,9.197542,15.53423,3.401365,9.680273,4.427197,5.0,4.046515,6.3,10.25308,7.9,6.6,7.059939,3.2,4.960032,6.167068,6.973947,2.7,34.75542,7.78,7.8,8.95975,,17.71014,13.3,4.19,10.1,5.8,,3.2,7.822719,34.75542
2021M06,6.060519,8.727526,4.979226,7.75628,6.206179,5.33,,3.911401,14.06023,7.8,3.004317,9.118155,13.90665,8.5,2.7,3.578436,3.544713,7.772662,,,6.36619,4.66189,7.268745,8.735677,15.5,6.4,7.700593,7.655556,4.6,14.68956,6.082849,5.143916,8.2,4.12963,6.4,6.042526,5.4,9.607023,2.948953,3.7,10.26288,,5.1,13.3,5.699843,7.706417,13.2464,4.01,8.972457,15.4333,3.273741,9.745704,4.239776,4.9,3.790903,6.3,9.809331,7.9,6.5,6.825967,3.1,4.798942,6.167068,6.940907,2.7,34.79254,7.57,7.5,9.029031,,17.8383,11.0,4.76,9.1,5.9,,3.2,7.659875,34.79254
2021M07,5.764055,8.480488,4.670742,7.639913,6.274445,5.19,,3.887611,13.57531,7.5,2.929116,8.472244,12.67658,7.1,2.7,3.398485,3.46265,7.166942,,,6.342824,4.69432,7.334183,8.55531,15.2,5.8,7.568362,7.759259,4.4,14.11129,5.804063,4.92658,8.0,3.97037,5.9,5.006754,5.1,9.343833,2.809261,3.3,9.897792,,5.1,13.3,5.643569,7.501941,11.82108,4.06,8.787613,15.29747,3.289613,9.499045,3.904296,4.5,3.475691,6.3,9.743039,7.2,6.4,6.369486,3.0,4.525838,6.167068,6.903534,2.6,35.25876,7.44,7.4,8.660032,,18.30301,11.6,4.39,10.3,5.4,,3.2,7.429501,35.25876
2021M08,5.622742,8.222386,4.591377,7.488703,6.342051,5.13,,3.854009,13.0574,7.2,2.859186,8.125867,13.24653,6.8,2.8,3.337322,3.316599,6.858125,,,6.343703,4.87182,7.408617,8.470895,14.7,5.8,6.96729,7.714815,4.3,13.80259,5.662604,4.796524,7.8,3.892593,5.5,5.199526,5.1,9.354228,2.750633,3.2,9.660474,,5.1,12.3,5.547456,7.23934,11.89741,4.01,8.708818,15.20349,3.229707,9.548693,3.993177,4.2,3.274349,6.3,9.455518,7.2,6.3,6.135188,2.9,4.436378,6.167068,6.859844,2.6,34.98721,7.28,7.2,8.835804,,18.30896,11.9,4.08,9.3,5.2,,3.2,7.320602,34.98721
2021M09,5.404406,7.976204,4.657478,7.383128,6.091045,5.05,,3.842755,12.61796,7.1,2.769884,8.204001,12.61306,6.5,2.5,3.370466,3.167866,6.610616,,,6.132905,4.979125,7.515809,8.326872,14.2,5.8,7.446856,7.625926,4.2,13.39325,5.466394,4.646571,7.6,3.837037,5.2,4.23607,5.0,8.905009,2.734998,3.0,9.403511,,5.1,11.7,5.428138,7.04904,11.85861,3.92,8.552344,15.12423,3.163356,9.564889,3.929346,3.8,3.158686,6.3,10.02662,7.2,6.3,6.018365,2.9,4.295178,6.167068,6.805799,2.6,34.6847,7.15,7.1,8.98784,,17.99831,11.3,3.93,9.0,4.8,,3.2,7.1444,34.6847
2021M10,5.254899,7.659144,5.193418,7.096911,6.020139,4.99,,3.78956,12.3706,6.6,2.674356,8.161448,13.31431,6.6,2.5,3.279427,2.968967,6.961677,,,6.012099,5.029427,7.495559,8.295451,13.7,5.5,6.703877,7.388889,4.1,13.51505,5.319167,4.554693,7.4,3.862963,5.3,5.511559,4.8,9.194566,2.653346,3.2,9.262464,,5.1,11.2,5.293075,7.201859,11.69733,3.83,8.530276,15.09138,3.058086,9.416467,3.845505,3.7,3.218949,6.3,9.07085,8.1,6.1,6.142679,2.8,4.259328,6.167068,6.732219,2.4,34.77354,7.03,7.0,8.635312,,16.87358,11.0,3.81,8.1,4.5,,3.2,7.063016,34.77354
2021M11,5.063976,7.436646,4.526295,7.13464,5.781482,4.95,,3.772441,12.04874,6.2,2.593723,7.952923,13.39246,6.5,2.2,3.28153,2.796717,6.91288,,,6.03342,4.96353,7.473543,8.247535,13.3,5.5,6.932789,7.288889,4.0,13.25408,5.139163,4.305797,7.3,3.807407,5.3,3.756053,4.3,8.661557,2.820167,3.1,9.107985,,5.1,10.3,5.257591,7.397194,11.7823,3.84,8.486453,15.01526,3.007577,9.401458,3.654001,3.6,3.194696,6.3,9.162002,8.1,6.0,6.162869,2.7,4.303557,6.167068,6.750551,2.4,34.79393,6.94,6.9,8.586029,,16.54887,11.1,3.68,7.7,4.2,,3.2,6.954536,34.79393
2021M12,4.944963,7.262288,4.212402,6.895026,5.615875,4.82,,3.758656,11.6979,6.0,2.528636,7.790093,12.55184,6.4,2.2,3.200703,2.462127,6.747893,,,5.987223,4.881466,7.452887,8.124467,13.2,5.5,7.128199,7.222222,4.0,12.90502,5.025031,4.241346,7.1,3.72963,5.1,4.793356,4.0,8.778634,2.723142,3.6,8.769191,,5.1,10.0,5.186447,7.410736,11.85686,3.77,8.35868,14.94615,2.980032,9.373793,3.796578,3.4,3.185257,6.3,8.051384,8.1,5.8,6.083533,2.9,4.294752,6.167068,6.71268,2.4,34.9118,6.94,6.6,8.056568,,16.22927,11.0,3.71,7.6,3.9,,3.2,6.832447,34.9118
2022M01,4.93415,7.134328,4.142088,6.643278,5.379012,4.62,,3.643426,11.3785,6.5,2.448339,7.757995,12.64951,6.1,2.3,3.144199,2.754215,6.349212,,3.623774,6.050466,4.833809,7.30939,7.86898,13.2,5.4,6.983035,7.218519,3.8,13.62696,4.961204,3.995189,7.0,3.585185,4.9,3.515454,3.7,8.457108,2.756139,3.3,8.656568,,4.7,9.6,4.999744,7.311423,11.95411,3.59,8.129669,14.89955,2.960237,8.943178,3.705636,3.3,3.1739,,9.364877,6.5,5.7,5.76373,2.9,4.384377,,4.882563,2.2,34.40476,6.94,6.3,8.115635,1.81,16.27792,11.2,3.69,7.6,4.0,,2.34,6.684891,34.40476
2022M02,4.760881,6.99582,4.095228,6.38745,5.315032,4.54,,3.626602,11.06423,5.4,2.376943,7.778412,12.10321,6.2,2.5,3.03796,2.542995,6.209595,,3.553484,5.809103,4.608136,7.23083,7.711819,13.2,5.4,6.734954,7.196296,3.7,13.08959,4.800815,4.425932,7.0,3.496296,4.7,3.716331,3.8,8.332621,2.711477,2.8,8.434798,,4.7,9.4,4.891726,7.12208,11.86522,3.85,7.962143,14.82355,2.94802,8.855886,3.617947,3.3,3.187011,,8.144456,6.5,5.6,5.70504,2.9,4.113677,,4.855716,2.2,34.60226,6.82,6.2,7.416018,1.57,16.03715,10.8,3.68,7.2,3.8,,2.34,6.51796,34.60226
2022M03,4.670117,6.804455,3.969067,6.163495,5.446948,4.49,,3.586587,10.61104,5.3,2.300844,7.704098,12.00458,6.5,2.2,2.967344,2.458493,6.032943,,3.486123,5.86364,4.316104,7.166628,7.578402,13.2,5.4,6.894953,7.185185,3.8,12.27565,4.719734,4.865021,7.0,3.418519,5.0,4.34054,3.8,8.343871,2.592511,2.8,8.079785,,4.7,9.4,4.742976,6.903974,11.80169,3.45,7.815197,14.71868,2.92917,8.79137,3.529538,3.1,3.216105,,7.616913,6.5,5.6,5.754397,2.9,4.095472,,4.88736,2.2,34.69416,6.63,6.1,7.667321,1.34,15.76046,11.1,3.71,7.5,3.6,,2.34,6.40144,34.69416
2022M04,4.654351,6.549409,3.836302,6.115589,5.712195,4.34,,3.688321,10.17097,5.3,2.225292,7.58674,10.71803,7.0,2.5,3.061583,2.456978,5.702792,,3.045223,5.740801,3.761861,7.190476,7.252765,13.0,5.5,6.172955,7.22963,3.8,11.9891,4.6998,5.162056,6.8,3.292593,4.5,3.139336,3.5,8.217639,2.582249,2.8,7.598205,,4.7,9.4,4.689042,6.712143,11.4768,3.06,7.461847,14.58844,2.936935,8.704566,3.38743,3.2,3.296817,,7.026817,5.2,5.5,5.920422,2.9,4.021349,,4.870789,2.1,34.13816,6.42,5.9,7.851837,1.37,15.42708,10.8,3.69,7.9,3.6,,2.34,6.209073,34.13816
